CEP,Cidade,Bairro,Logradouro,UF
32566-415,Rio Claro,Centro,Praça da Liberdade,AC
15114-462,Serra Alta,Jardim América,Rua das Acácias,AC
73577-952,Bela Vista,Parque Verde,Rua das Acácias,AC
44537-551,Campo Verde,Jardim Paulista,Rua XV de Novembro,AC
41954-771,Lagoa Bonita,Centro,Rua XV de Novembro,AC
14861-298,Ponte Alta,Parque das Águas,Rua XV de Novembro,AC
50085-780,Serra Alta,Parque das Águas,Praça da Liberdade,AC
12652-227,Cruzeiro do Sul,Santa Rita,Rua XV de Novembro,AC
57455-728,Bela Vista,Jardim Paulista,Rua XV de Novembro,AC
39436-827,Vila Velha,Parque das Águas,Praça da Liberdade,AC
92798-699,Ponte Alta,Jardim América,Rua Sete de Setembro,AL
24634-858,Boa Vista,Vila Nova,Praça da Liberdade,AL
14193-335,Campo Verde,Parque Verde,Avenida Central,AL
60701-394,Rio Claro,Santa Rita,Rua do Comércio,AL
24502-130,Serra Alta,Jardim América,Travessa da Paz,AL
98613-456,Santa Luzia,Jardim América,Praça da Liberdade,AL
35101-951,Boa Vista,Jardim das Flores,Praça da Liberdade,AL
57728-115,Rio Claro,Parque das Águas,Avenida Central,AL
62803-200,Campo Verde,Vila Industrial,Travessa da Paz,AL
66539-155,Vila Velha,Santa Rita,Rua Sete de Setembro,AL
99381-531,Santa Luzia,Vila Nova,Rua XV de Novembro,AP
11358-723,Cidade Nova,Parque Verde,Rua das Acácias,AP
13350-690,Jardim Alegre,Jardim América,Rua XV de Novembro,AP
26912-168,Rio Claro,Jardim Paulista,Travessa da Paz,AP
30590-578,Santa Luzia,Residencial Primavera,Travessa da Paz,AP
65236-592,Porto Azul,Vila Industrial,Avenida das Nações,AP
71030-276,Porto Azul,Residencial Primavera,Travessa da Paz,AP
67577-144,Santa Luzia,Santa Rita,Rua XV de Novembro,AP
98163-510,Boa Vista,Jardim Paulista,Travessa da Paz,AP
90357-719,Boa Vista,Parque das Águas,Rua das Acácias,AP
95998-838,Porto Azul,Jardim das Flores,Rua das Palmeiras,AM
79667-870,Serra Alta,Vila Industrial,Rua das Acácias,AM
58377-885,Santa Luzia,Jardim Paulista,Rua do Comércio,AM
66457-367,Vila Velha,Jardim Paulista,Rua do Comércio,AM
36664-466,Vila Velha,Vila Nova,Rua das Palmeiras,AM
86530-274,Nova Esperança,Jardim América,Praça da Liberdade,AM
96596-273,Boa Vista,Parque Verde,Rua Sete de Setembro,AM
36736-522,Serra Alta,Residencial Primavera,Praça da Liberdade,AM
14652-444,Serra Alta,Parque das Águas,Rua das Acácias,AM
35587-642,Vila Velha,Centro,Rua Sete de Setembro,AM
32019-256,Bela Vista,Santa Rita,Rua do Comércio,BA
58131-301,Vila Velha,Residencial Primavera,Rua das Acácias,BA
13709-514,Nova Esperança,Vila Nova,Rua Sete de Setembro,BA
57923-222,Jardim Alegre,Santa Rita,Rua das Acácias,BA
77584-391,Cidade Nova,Vila Industrial,Rua do Comércio,BA
40953-765,Nova Esperança,Parque Verde,Rua do Comércio,BA
47315-940,Vale Verde,Jardim das Flores,Avenida das Nações,BA
74269-510,Vila Velha,Santa Rita,Rua do Comércio,BA
91751-208,Cidade Nova,Centro,Travessa da Paz,BA
23778-334,Nova Esperança,Jardim Paulista,Avenida Brasil,BA
12605-524,Nova Esperança,Santa Rita,Travessa da Paz,CE
73985-159,Cruzeiro do Sul,Parque das Águas,Avenida Brasil,CE
24955-916,Ponte Alta,Parque Verde,Avenida das Nações,CE
25229-249,Vila Velha,Vila Industrial,Avenida Brasil,CE
94267-110,Cruzeiro do Sul,Jardim Paulista,Avenida das Nações,CE
81080-819,Cidade Nova,Jardim América,Avenida das Nações,CE
29086-173,Ponte Alta,Parque das Águas,Travessa da Paz,CE
85518-532,Santa Luzia,Vila Nova,Avenida Brasil,CE
33786-824,Porto Azul,Jardim Paulista,Rua XV de Novembro,CE
92156-760,Vale Verde,Jardim das Flores,Rua das Palmeiras,CE
23697-738,Serra Alta,Parque Verde,Rua das Acácias,DF
29798-959,Serra Alta,Santa Rita,Rua das Acácias,DF
71150-266,Ponte Alta,Vila Industrial,Rua XV de Novembro,DF
95331-778,Boa Vista,Parque das Águas,Rua XV de Novembro,DF
18658-118,Serra Alta,Jardim Paulista,Rua do Comércio,DF
24134-944,Rio Claro,Parque das Águas,Avenida Brasil,DF
47160-888,Bela Vista,Jardim América,Rua das Palmeiras,DF
73269-901,Boa Vista,Centro,Praça da Liberdade,DF
94125-693,Santa Luzia,Centro,Rua das Acácias,DF
98287-165,Rio Claro,Centro,Rua Sete de Setembro,DF
56528-685,Lagoa Bonita,Vila Industrial,Rua das Palmeiras,ES
50253-964,Cruzeiro do Sul,Jardim América,Avenida das Nações,ES
53810-388,Vale Verde,Parque Verde,Rua das Palmeiras,ES
21248-250,Boa Vista,Jardim América,Travessa da Paz,ES
37440-187,Cidade Nova,Parque Verde,Avenida Central,ES
82698-128,Boa Vista,Centro,Rua das Acácias,ES
67724-995,Porto Azul,Centro,Praça da Liberdade,ES
12314-785,Rio Claro,Santa Rita,Rua XV de Novembro,ES
14718-691,Cruzeiro do Sul,Jardim das Flores,Avenida Brasil,ES
26434-508,Cidade Nova,Residencial Primavera,Avenida Central,ES
35154-772,Vila Velha,Jardim Paulista,Avenida Brasil,GO
56089-782,Ponte Alta,Parque Verde,Rua do Comércio,GO
56255-347,Campo Verde,Residencial Primavera,Rua das Acácias,GO
39002-475,Jardim Alegre,Santa Rita,Avenida Brasil,GO
51357-732,Rio Claro,Parque Verde,Avenida Brasil,GO
54932-216,Vale Verde,Centro,Rua XV de Novembro,GO
57556-257,Cruzeiro do Sul,Jardim Paulista,Avenida Central,GO
16875-608,Jardim Alegre,Jardim das Flores,Avenida das Nações,GO
89463-245,Nova Esperança,Centro,Rua XV de Novembro,GO
57782-524,Vale Verde,Vila Industrial,Avenida Brasil,GO
91437-673,Vila Velha,Vila Nova,Praça da Liberdade,MA
92574-406,Serra Alta,Santa Rita,Travessa da Paz,MA
65710-110,Porto Azul,Parque das Águas,Travessa da Paz,MA
34338-230,Campo Verde,Vila Nova,Travessa da Paz,MA
26148-395,Cidade Nova,Parque Verde,Rua XV de Novembro,MA
77518-459,Serra Alta,Jardim América,Avenida das Nações,MA
99748-196,Vila Velha,Jardim das Flores,Rua das Acácias,MA
53285-563,Cidade Nova,Jardim América,Rua XV de Novembro,MA
26739-296,Cidade Nova,Centro,Praça da Liberdade,MA
52853-821,Rio Claro,Jardim América,Praça da Liberdade,MA
26814-361,Vale Verde,Jardim América,Avenida das Nações,MT
28263-628,Cruzeiro do Sul,Parque Verde,Rua Sete de Setembro,MT
32774-459,Bela Vista,Jardim América,Rua Sete de Setembro,MT
52746-236,Cruzeiro do Sul,Parque Verde,Avenida das Nações,MT
78885-282,Nova Esperança,Santa Rita,Avenida das Nações,MT
83942-639,Nova Esperança,Vila Industrial,Rua do Comércio,MT
54568-756,Nova Esperança,Parque Verde,Rua das Palmeiras,MT
14440-918,Lagoa Bonita,Residencial Primavera,Rua Sete de Setembro,MT
43848-114,Cruzeiro do Sul,Vila Industrial,Rua das Palmeiras,MT
63871-841,Ponte Alta,Parque Verde,Avenida Central,MT
89318-371,Jardim Alegre,Jardim América,Rua do Comércio,MS
11564-367,Lagoa Bonita,Centro,Praça da Liberdade,MS
68605-907,Campo Verde,Jardim Paulista,Rua Sete de Setembro,MS
47940-714,Nova Esperança,Jardim América,Avenida Brasil,MS
95605-186,Bela Vista,Vila Nova,Rua Sete de Setembro,MS
93887-441,Vila Velha,Jardim Paulista,Avenida das Nações,MS
30747-437,Boa Vista,Vila Industrial,Rua do Comércio,MS
29499-264,Cruzeiro do Sul,Jardim das Flores,Travessa da Paz,MS
63279-103,Vila Velha,Vila Nova,Avenida das Nações,MS
94696-706,Santa Luzia,Santa Rita,Rua XV de Novembro,MS
15822-771,Porto Azul,Jardim das Flores,Travessa da Paz,MG
67446-365,Cruzeiro do Sul,Jardim das Flores,Rua Sete de Setembro,MG
84616-213,Cruzeiro do Sul,Jardim das Flores,Travessa da Paz,MG
25693-183,Jardim Alegre,Centro,Avenida Central,MG
50209-115,Ponte Alta,Centro,Rua das Acácias,MG
52703-849,Cruzeiro do Sul,Vila Nova,Avenida Central,MG
76244-397,Jardim Alegre,Jardim América,Avenida Brasil,MG
69766-221,Vila Velha,Parque Verde,Praça da Liberdade,MG
69216-925,Vale Verde,Parque Verde,Praça da Liberdade,MG
87016-544,Bela Vista,Jardim América,Rua das Acácias,MG
41302-774,Serra Alta,Vila Nova,Praça da Liberdade,PA
86895-628,Bela Vista,Vila Nova,Rua das Acácias,PA
36719-386,Bela Vista,Vila Nova,Travessa da Paz,PA
23429-840,Rio Claro,Parque das Águas,Avenida das Nações,PA
21834-561,Serra Alta,Jardim América,Rua Sete de Setembro,PA
39569-503,Cruzeiro do Sul,Centro,Rua do Comércio,PA
17678-267,Serra Alta,Jardim das Flores,Avenida Central,PA
41939-286,Bela Vista,Parque das Águas,Rua das Palmeiras,PA
28973-310,Lagoa Bonita,Vila Nova,Travessa da Paz,PA
68674-963,Cruzeiro do Sul,Residencial Primavera,Travessa da Paz,PA
58847-649,Campo Verde,Jardim Paulista,Avenida Central,PB
83741-999,Vila Velha,Centro,Avenida Central,PB
37711-803,Nova Esperança,Jardim Paulista,Rua das Acácias,PB
76980-286,Santa Luzia,Jardim das Flores,Praça da Liberdade,PB
29138-997,Cidade Nova,Jardim América,Travessa da Paz,PB
82349-541,Vila Velha,Vila Nova,Rua XV de Novembro,PB
28386-380,Lagoa Bonita,Santa Rita,Rua das Acácias,PB
79677-426,Cidade Nova,Jardim das Flores,Avenida Brasil,PB
28432-576,Bela Vista,Jardim das Flores,Avenida Central,PB
75267-707,Santa Luzia,Jardim Paulista,Travessa da Paz,PB
18435-632,Vale Verde,Jardim das Flores,Rua Sete de Setembro,PR
87941-496,Vila Velha,Jardim América,Avenida Brasil,PR
18041-480,Nova Esperança,Santa Rita,Praça da Liberdade,PR
13471-406,Vale Verde,Parque das Águas,Avenida Brasil,PR
71953-650,Porto Azul,Jardim das Flores,Avenida das Nações,PR
11848-763,Porto Azul,Vila Nova,Travessa da Paz,PR
19620-949,Campo Verde,Jardim América,Travessa da Paz,PR
26514-580,Boa Vista,Parque Verde,Praça da Liberdade,PR
89045-731,Vila Velha,Jardim das Flores,Avenida Brasil,PR
68257-892,Santa Luzia,Santa Rita,Avenida das Nações,PR
98696-497,Cidade Nova,Parque das Águas,Avenida das Nações,PE
85553-694,Jardim Alegre,Jardim das Flores,Avenida Brasil,PE
85155-599,Nova Esperança,Jardim das Flores,Avenida das Nações,PE
90985-215,Cruzeiro do Sul,Santa Rita,Rua XV de Novembro,PE
27136-738,Boa Vista,Jardim das Flores,Rua das Acácias,PE
36940-610,Campo Verde,Parque das Águas,Rua do Comércio,PE
54332-410,Santa Luzia,Jardim das Flores,Rua do Comércio,PE
72198-954,Porto Azul,Parque das Águas,Avenida das Nações,PE
95111-461,Cruzeiro do Sul,Vila Nova,Travessa da Paz,PE
95550-473,Vila Velha,Centro,Rua Sete de Setembro,PE
60268-175,Campo Verde,Jardim Paulista,Rua das Acácias,PI
22455-354,Santa Luzia,Centro,Avenida das Nações,PI
17737-935,Cidade Nova,Jardim Paulista,Praça da Liberdade,PI
15498-676,Bela Vista,Parque das Águas,Avenida Brasil,PI
78509-485,Boa Vista,Santa Rita,Praça da Liberdade,PI
20196-826,Cruzeiro do Sul,Centro,Avenida Central,PI
26746-639,Campo Verde,Parque Verde,Avenida Brasil,PI
48578-375,Vale Verde,Jardim Paulista,Rua Sete de Setembro,PI
29443-985,Rio Claro,Vila Industrial,Rua Sete de Setembro,PI
52915-743,Jardim Alegre,Residencial Primavera,Praça da Liberdade,PI
27861-509,Rio Claro,Parque Verde,Travessa da Paz,RJ
85443-976,Cruzeiro do Sul,Jardim Paulista,Avenida Brasil,RJ
14520-140,Santa Luzia,Vila Industrial,Praça da Liberdade,RJ
88348-180,Jardim Alegre,Jardim América,Rua Sete de Setembro,RJ
85259-411,Rio Claro,Parque das Águas,Travessa da Paz,RJ
42302-673,Jardim Alegre,Centro,Rua das Acácias,RJ
86885-714,Lagoa Bonita,Parque Verde,Avenida Central,RJ
99234-164,Porto Azul,Parque Verde,Rua do Comércio,RJ
37928-752,Lagoa Bonita,Santa Rita,Rua do Comércio,RJ
65252-605,Rio Claro,Santa Rita,Travessa da Paz,RJ
96510-917,Bela Vista,Parque das Águas,Rua do Comércio,RN
39744-950,Serra Alta,Vila Industrial,Praça da Liberdade,RN
15929-212,Nova Esperança,Parque Verde,Travessa da Paz,RN
68295-208,Campo Verde,Jardim Paulista,Praça da Liberdade,RN
73568-365,Cidade Nova,Jardim América,Avenida Central,RN
59046-752,Bela Vista,Parque das Águas,Rua Sete de Setembro,RN
56140-313,Ponte Alta,Jardim América,Praça da Liberdade,RN
63420-504,Boa Vista,Parque Verde,Avenida das Nações,RN
42265-691,Vila Velha,Santa Rita,Rua XV de Novembro,RN
32502-821,Ponte Alta,Jardim das Flores,Avenida das Nações,RN
86319-336,Cruzeiro do Sul,Residencial Primavera,Avenida Central,RS
42944-264,Nova Esperança,Jardim das Flores,Rua das Palmeiras,RS
46031-965,Nova Esperança,Jardim Paulista,Avenida das Nações,RS
91926-301,Cruzeiro do Sul,Jardim América,Praça da Liberdade,RS
83345-459,Cruzeiro do Sul,Residencial Primavera,Avenida Central,RS
68376-912,Campo Verde,Jardim das Flores,Rua XV de Novembro,RS
19077-807,Vale Verde,Residencial Primavera,Rua do Comércio,RS
47468-615,Cidade Nova,Centro,Travessa da Paz,RS
31568-159,Vila Velha,Jardim América,Travessa da Paz,RS
20444-263,Cruzeiro do Sul,Jardim Paulista,Rua das Palmeiras,RS
55566-866,Vila Velha,Jardim América,Rua do Comércio,RO
93177-570,Vila Velha,Centro,Avenida Central,RO
42879-590,Vale Verde,Centro,Praça da Liberdade,RO
38088-924,Cidade Nova,Santa Rita,Avenida Brasil,RO
63686-386,Jardim Alegre,Centro,Travessa da Paz,RO
72192-266,Campo Verde,Parque das Águas,Rua das Acácias,RO
21604-716,Lagoa Bonita,Jardim das Flores,Rua Sete de Setembro,RO
25773-949,Vila Velha,Vila Industrial,Rua do Comércio,RO
66458-557,Rio Claro,Jardim América,Rua XV de Novembro,RO
18940-738,Ponte Alta,Parque das Águas,Rua XV de Novembro,RO
78443-692,Rio Claro,Santa Rita,Avenida Brasil,RR
53933-353,Porto Azul,Jardim das Flores,Praça da Liberdade,RR
23508-434,Bela Vista,Centro,Avenida Brasil,RR
64476-558,Ponte Alta,Jardim América,Rua das Palmeiras,RR
76811-653,Vale Verde,Jardim Paulista,Rua XV de Novembro,RR
92908-351,Porto Azul,Vila Industrial,Rua das Acácias,RR
54385-312,Boa Vista,Parque Verde,Rua Sete de Setembro,RR
42122-558,Jardim Alegre,Jardim das Flores,Rua do Comércio,RR
88175-799,Serra Alta,Santa Rita,Rua do Comércio,RR
44237-869,Bela Vista,Centro,Avenida Central,RR
15172-610,Campo Verde,Centro,Rua Sete de Setembro,SC
76054-762,Campo Verde,Santa Rita,Rua do Comércio,SC
95637-563,Bela Vista,Parque Verde,Rua XV de Novembro,SC
21475-914,Nova Esperança,Parque Verde,Travessa da Paz,SC
69276-627,Cruzeiro do Sul,Vila Nova,Rua do Comércio,SC
15950-647,Bela Vista,Vila Industrial,Rua Sete de Setembro,SC
49467-883,Bela Vista,Centro,Rua do Comércio,SC
90121-811,Jardim Alegre,Vila Industrial,Avenida das Nações,SC
91863-290,Bela Vista,Santa Rita,Avenida Central,SC
86437-350,Vale Verde,Vila Industrial,Avenida Central,SC
77095-986,Cruzeiro do Sul,Jardim América,Travessa da Paz,SP
85373-215,Lagoa Bonita,Jardim América,Travessa da Paz,SP
58299-874,Serra Alta,Parque das Águas,Travessa da Paz,SP
45230-431,Rio Claro,Parque Verde,Rua das Palmeiras,SP
52286-755,Porto Azul,Jardim Paulista,Travessa da Paz,SP
64894-670,Cruzeiro do Sul,Jardim América,Avenida das Nações,SP
64189-628,Bela Vista,Residencial Primavera,Rua XV de Novembro,SP
26034-321,Bela Vista,Centro,Rua das Palmeiras,SP
88625-464,Campo Verde,Vila Industrial,Praça da Liberdade,SP
32758-932,Rio Claro,Jardim América,Rua das Palmeiras,SP
69092-783,Boa Vista,Vila Nova,Rua do Comércio,SE
86897-844,Boa Vista,Vila Nova,Rua das Acácias,SE
82101-953,Vale Verde,Vila Nova,Rua das Acácias,SE
43563-530,Cruzeiro do Sul,Jardim Paulista,Avenida das Nações,SE
12716-966,Rio Claro,Parque das Águas,Rua das Palmeiras,SE
42568-115,Vila Velha,Jardim Paulista,Rua XV de Novembro,SE
58652-948,Lagoa Bonita,Jardim das Flores,Avenida Central,SE
71334-949,Vila Velha,Parque Verde,Rua das Acácias,SE
85559-479,Ponte Alta,Jardim Paulista,Rua do Comércio,SE
98397-712,Lagoa Bonita,Residencial Primavera,Praça da Liberdade,SE
47266-990,Santa Luzia,Jardim América,Avenida Central,TO
16344-932,Jardim Alegre,Santa Rita,Travessa da Paz,TO
27818-768,Campo Verde,Jardim das Flores,Rua das Acácias,TO
92682-944,Bela Vista,Jardim América,Praça da Liberdade,TO
72000-106,Cidade Nova,Jardim Paulista,Avenida Central,TO
26154-721,Bela Vista,Centro,Rua Sete de Setembro,TO
12433-827,Rio Claro,Residencial Primavera,Travessa da Paz,TO
69121-919,Serra Alta,Jardim das Flores,Rua XV de Novembro,TO
39747-407,Bela Vista,Residencial Primavera,Travessa da Paz,TO
28443-615,Campo Verde,Jardim América,Avenida Central,TO
